Timestamp,FuelConsumption,ProductionLoad,Temperature,CurrentNox,NextHourNox,RiskLabel
2024-01-16 13:00:00,521.02,80.64,998.08,118.59,118.46,Critical
2024-01-16 14:00:00,578.71,89.31,1036.84,126.97,123.98,Critical
2024-01-16 15:00:00,526.34,76.23,978.2,114.75,116.05,Critical
2024-01-16 16:00:00,579.34,91.87,1047.04,124.23,123.05,Critical
2024-01-16 17:00:00,505.9,78.28,958.23,98.99,100.08,Critical
2024-01-16 18:00:00,448.87,64.36,913.74,94.4,88.44,Warning
2024-01-16 19:00:00,440.43,62.95,935.23,93.32,88.45,Warning
2024-01-16 20:00:00,497.49,71.05,983.0,103.66,121.31,Critical
2024-01-16 21:00:00,438.72,63.92,973.27,78.26,91.18,Warning
2024-01-16 22:00:00,443.8,58.58,930.12,71.1,71.16,Safe
2024-01-16 23:00:00,401.14,54.07,844.02,75.36,73.56,Safe
2024-01-17 00:00:00,414.37,50.71,844.56,73.68,63.73,Safe
2024-01-17 01:00:00,417.28,54.26,870.8,67.93,69.19,Safe
2024-01-17 02:00:00,366.23,36.89,782.57,60.99,60.78,Safe
2024-01-17 03:00:00,454.38,59.6,899.53,82.83,77.84,Safe
2024-01-17 04:00:00,429.01,52.23,914.12,61.87,59.1,Safe
2024-01-17 05:00:00,401.25,45.2,802.19,52.5,45.48,Safe
2024-01-17 06:00:00,473.13,67.78,923.2,89.82,87.75,Warning
2024-01-17 07:00:00,427.42,60.91,940.71,80.2,77.6,Safe
2024-01-17 08:00:00,434.14,62.22,897.55,88.84,82.52,Warning
2024-01-17 09:00:00,560.66,97.47,1096.01,128.24,134.1,Critical
2024-01-17 10:00:00,566.11,95.32,1099.36,124.26,119.27,Critical
2024-01-17 11:00:00,578.28,94.33,1082.35,139.33,140.81,Critical
2024-01-17 12:00:00,545.04,88.22,1045.32,119.06,121.2,Critical
2024-01-17 13:00:00,519.76,80.57,1023.5,131.65,130.36,Critical
2024-01-17 14:00:00,500.22,73.33,947.0,106.72,97.18,Warning
2024-01-17 15:00:00,515.06,79.83,988.23,104.75,107.96,Critical
2024-01-17 16:00:00,461.33,69.26,958.08,101.42,95.11,Warning
2024-01-17 17:00:00,553.73,88.62,997.57,127.47,111.97,Critical
2024-01-17 18:00:00,470.58,70.79,985.11,100.82,111.68,Critical
2024-01-17 19:00:00,441.21,61.25,912.92,78.8,89.8,Warning
2024-01-17 20:00:00,481.64,65.71,931.92,92.93,87.63,Warning
2024-01-17 21:00:00,496.65,75.11,939.68,83.0,91.09,Warning
2024-01-17 22:00:00,425.35,50.14,822.39,73.54,77.09,Safe
2024-01-17 23:00:00,439.96,54.98,866.13,44.01,42.4,Safe
2024-01-18 00:00:00,386.45,48.64,860.96,55.84,61.04,Safe
2024-01-18 01:00:00,389.44,51.25,810.56,46.16,49.28,Safe
2024-01-18 02:00:00,364.74,41.37,824.19,44.38,45.23,Safe
2024-01-18 03:00:00,395.39,44.81,816.13,53.91,60.96,Safe
2024-01-18 04:00:00,409.5,54.09,865.53,57.47,59.26,Safe
2024-01-18 05:00:00,392.95,45.06,830.88,33.11,45.53,Safe
2024-01-18 06:00:00,486.84,67.48,943.32,94.03,86.99,Warning
2024-01-18 07:00:00,434.64,61.37,891.18,94.48,82.81,Warning
2024-01-18 08:00:00,429.14,59.65,912.0,74.11,80.95,Warning
2024-01-18 09:00:00,491.58,70.4,900.97,100.56,100.67,Critical
2024-01-18 10:00:00,532.21,82.52,1002.69,126.2,115.17,Critical
2024-01-18 11:00:00,572.64,95.56,1081.18,119.61,123.34,Critical
2024-01-18 12:00:00,496.43,75.34,969.11,98.1,99.2,Warning
2024-01-18 13:00:00,539.81,85.2,985.81,106.13,117.14,Critical
2024-01-18 14:00:00,530.73,88.16,1057.48,115.62,117.03,Critical
2024-01-18 15:00:00,587.24,94.13,1043.19,146.69,150.04,Critical
2024-01-18 16:00:00,562.14,92.21,1059.56,131.2,130.64,Critical
2024-01-18 17:00:00,522.59,90.39,1055.32,129.17,144.19,Critical
2024-01-18 18:00:00,455.11,63.86,919.74,83.73,78.8,Safe
2024-01-18 19:00:00,466.82,69.3,972.22,83.57,91.09,Warning
2024-01-18 20:00:00,533.04,77.35,985.58,114.27,118.67,Critical
2024-01-18 21:00:00,484.2,73.1,974.9,108.75,100.98,Critical
2024-01-18 22:00:00,411.75,56.78,882.67,73.17,72.82,Safe
2024-01-18 23:00:00,431.59,56.12,894.09,77.05,73.97,Safe
2024-01-19 00:00:00,373.23,45.62,858.76,45.21,52.14,Safe
2024-01-19 01:00:00,352.61,40.88,807.43,51.16,53.0,Safe
2024-01-19 02:00:00,420.93,53.45,884.45,79.78,67.67,Safe
2024-01-19 03:00:00,413.63,57.05,917.27,76.4,79.8,Safe
2024-01-19 04:00:00,416.6,59.25,926.11,61.55,74.38,Safe
2024-01-19 05:00:00,444.32,55.04,866.72,85.19,79.03,Safe
2024-01-19 06:00:00,446.75,59.66,921.1,72.03,69.4,Safe
2024-01-19 07:00:00,439.06,60.69,908.92,81.91,76.48,Safe
2024-01-19 08:00:00,427.91,56.99,909.53,81.99,81.09,Warning
2024-01-19 09:00:00,586.48,94.85,1086.76,144.84,146.74,Critical
2024-01-19 10:00:00,512.27,74.66,979.36,89.29,88.65,Warning
2024-01-19 11:00:00,550.54,90.28,1060.95,127.4,120.3,Critical
2024-01-19 12:00:00,535.77,82.66,1018.92,116.1,114.76,Critical
2024-01-19 13:00:00,552.15,89.81,1055.53,137.44,112.77,Critical
2024-01-19 14:00:00,517.15,79.95,996.26,113.46,116.94,Critical
2024-01-19 15:00:00,580.09,94.46,1066.76,145.49,133.62,Critical
2024-01-19 16:00:00,599.91,100.0,1100.0,147.31,136.94,Critical
2024-01-19 17:00:00,537.86,81.89,1019.96,114.75,119.26,Critical
2024-01-19 18:00:00,488.74,70.48,939.79,96.5,115.58,Critical
2024-01-19 19:00:00,492.25,78.34,985.6,116.98,117.68,Critical
2024-01-19 20:00:00,462.87,70.47,975.59,83.6,84.44,Warning
2024-01-19 21:00:00,473.86,69.76,932.6,99.36,99.54,Warning
2024-01-19 22:00:00,428.56,50.74,821.1,58.8,57.5,Safe
2024-01-19 23:00:00,389.72,50.41,821.06,52.14,62.75,Safe
2024-01-20 00:00:00,362.96,41.47,769.31,53.15,56.48,Safe
2024-01-20 01:00:00,391.77,49.82,820.53,51.53,76.21,Safe
2024-01-20 02:00:00,366.64,43.6,792.02,51.59,50.01,Safe
2024-01-20 03:00:00,419.18,54.17,901.33,66.51,55.03,Safe
2024-01-20 04:00:00,466.09,61.62,907.08,63.88,77.62,Safe
2024-01-20 05:00:00,373.1,41.68,800.41,52.05,45.24,Safe
2024-01-20 06:00:00,485.59,74.21,939.29,98.72,99.51,Warning
2024-01-20 07:00:00,512.23,68.42,938.95,80.68,79.24,Safe
2024-01-20 08:00:00,441.86,60.19,862.73,70.36,77.04,Safe
2024-01-20 09:00:00,496.0,76.02,971.97,88.0,91.56,Warning
2024-01-20 10:00:00,591.13,92.84,1100.0,141.7,136.01,Critical
2024-01-20 11:00:00,588.63,98.8,1100.0,150.0,160.0,Critical
2024-01-20 12:00:00,600.0,96.0,1075.38,144.92,142.92,Critical
2024-01-20 13:00:00,551.33,90.88,1069.76,135.51,148.17,Critical
2024-01-20 14:00:00,588.74,92.18,1049.43,127.82,135.81,Critical
2024-01-20 15:00:00,512.93,77.53,970.04,110.03,112.53,Critical
2024-01-20 16:00:00,549.99,82.98,1052.39,119.6,120.21,Critical
2024-01-20 17:00:00,587.1,90.12,1025.47,130.06,135.97,Critical
2024-01-20 18:00:00,427.82,60.92,896.81,84.59,83.63,Warning
2024-01-20 19:00:00,471.86,63.5,924.23,95.46,104.86,Critical
2024-01-20 20:00:00,488.6,77.08,964.8,98.92,101.26,Critical
2024-01-20 21:00:00,473.66,72.08,974.71,85.33,93.31,Warning
2024-01-20 22:00:00,371.63,45.72,821.85,51.27,53.38,Safe
2024-01-20 23:00:00,403.53,49.12,860.21,60.03,68.05,Safe
2024-01-21 00:00:00,405.82,51.34,869.59,66.79,82.52,Warning
2024-01-21 01:00:00,373.46,43.95,814.4,57.7,57.55,Safe
2024-01-21 02:00:00,383.41,45.34,864.33,41.09,52.51,Safe
2024-01-21 03:00:00,403.96,48.92,829.96,54.49,55.67,Safe
2024-01-21 04:00:00,439.32,57.49,917.13,68.9,74.11,Safe
2024-01-21 05:00:00,407.0,47.92,865.45,71.51,73.12,Safe
2024-01-21 06:00:00,474.36,62.22,950.06,85.15,87.03,Warning
2024-01-21 07:00:00,471.02,67.83,942.98,86.65,74.27,Safe
2024-01-21 08:00:00,475.58,70.72,936.25,97.66,94.48,Warning
2024-01-21 09:00:00,596.07,96.87,1100.0,135.12,126.9,Critical
2024-01-21 10:00:00,558.18,93.55,1060.39,130.0,118.82,Critical
2024-01-21 11:00:00,575.06,96.14,1062.8,149.01,145.07,Critical
2024-01-21 12:00:00,516.79,75.7,974.32,119.11,110.06,Critical
2024-01-21 13:00:00,562.86,91.15,1034.15,123.81,131.24,Critical
2024-01-21 14:00:00,492.45,77.34,998.28,103.27,98.09,Warning
2024-01-21 15:00:00,527.18,87.01,1021.73,113.57,108.78,Critical
2024-01-21 16:00:00,495.92,73.81,962.73,84.61,88.56,Warning
2024-01-21 17:00:00,600.0,96.49,1100.0,148.31,144.32,Critical
2024-01-21 18:00:00,507.32,72.88,978.12,120.88,116.12,Critical
2024-01-21 19:00:00,469.63,67.02,935.44,85.9,85.67,Warning
2024-01-21 20:00:00,526.4,74.57,976.61,98.61,105.88,Critical
2024-01-21 21:00:00,474.29,68.94,944.97,90.03,118.53,Critical
2024-01-21 22:00:00,453.66,63.9,910.01,84.04,88.44,Warning
2024-01-21 23:00:00,396.74,58.17,890.79,61.42,62.66,Safe
2024-01-22 00:00:00,362.54,42.2,821.8,45.01,47.97,Safe
2024-01-22 01:00:00,380.09,42.04,807.42,57.91,57.94,Safe
2024-01-22 02:00:00,400.66,44.69,832.68,57.05,49.03,Safe
2024-01-22 03:00:00,391.7,50.83,835.74,70.52,61.84,Safe
2024-01-22 04:00:00,387.55,45.27,813.06,56.69,49.3,Safe
2024-01-22 05:00:00,438.42,55.94,863.54,63.26,71.55,Safe
2024-01-22 06:00:00,489.6,72.36,949.37,92.61,96.6,Warning
2024-01-22 07:00:00,397.19,57.29,914.77,73.23,65.26,Safe
2024-01-22 08:00:00,435.66,58.05,906.22,67.01,68.78,Safe
2024-01-22 09:00:00,568.66,89.5,1023.81,115.72,115.6,Critical
2024-01-22 10:00:00,537.66,87.73,1048.27,112.45,116.69,Critical
2024-01-22 11:00:00,592.88,99.11,1086.96,144.73,143.54,Critical
2024-01-22 12:00:00,509.7,81.47,992.34,107.02,106.5,Critical
2024-01-22 13:00:00,539.62,93.9,1036.81,136.24,138.47,Critical
2024-01-22 14:00:00,589.06,93.67,1089.73,128.52,135.4,Critical
2024-01-22 15:00:00,529.03,82.27,981.35,92.63,93.48,Warning
2024-01-22 16:00:00,600.0,98.18,1089.76,139.79,142.09,Critical
2024-01-22 17:00:00,596.52,96.13,1059.83,150.0,126.36,Critical
2024-01-22 18:00:00,455.44,65.1,942.57,86.82,81.29,Warning
2024-01-22 19:00:00,471.88,68.26,933.94,79.71,91.98,Warning
2024-01-22 20:00:00,525.97,79.51,994.59,97.38,103.09,Critical
2024-01-22 21:00:00,468.46,63.73,916.43,94.95,93.37,Warning
2024-01-22 22:00:00,409.04,51.13,862.31,57.82,64.32,Safe
2024-01-22 23:00:00,426.28,52.7,863.79,80.11,76.77,Safe
2024-01-23 00:00:00,422.13,56.57,881.9,76.89,75.22,Safe
2024-01-23 01:00:00,359.16,43.28,805.0,42.03,43.87,Safe
2024-01-23 02:00:00,427.29,57.05,850.61,80.14,107.02,Critical
2024-01-23 03:00:00,429.47,56.65,858.64,63.82,57.61,Safe
2024-01-23 04:00:00,390.42,51.81,874.86,51.8,65.46,Safe
2024-01-23 05:00:00,346.21,41.23,799.42,37.62,33.9,Safe
2024-01-23 06:00:00,499.82,73.39,952.34,105.65,116.28,Critical
2024-01-23 07:00:00,457.19,65.72,897.67,93.69,92.18,Warning
2024-01-23 08:00:00,439.24,60.39,864.12,72.72,70.05,Safe
2024-01-23 09:00:00,525.08,82.53,997.18,98.04,92.01,Warning
2024-01-23 10:00:00,525.81,76.13,1000.19,95.36,101.92,Critical
2024-01-23 11:00:00,570.74,88.27,1029.09,116.72,119.66,Critical
2024-01-23 12:00:00,495.72,78.26,1000.11,95.66,95.53,Warning
2024-01-23 13:00:00,539.5,86.74,1020.43,121.82,123.08,Critical
2024-01-23 14:00:00,499.82,71.98,973.96,115.1,107.12,Critical
2024-01-23 15:00:00,544.67,84.06,1012.56,123.93,125.02,Critical
2024-01-23 16:00:00,562.82,90.85,1027.15,117.36,121.28,Critical
2024-01-23 17:00:00,559.67,93.9,1063.58,125.24,130.3,Critical
2024-01-23 18:00:00,486.4,73.99,1010.3,97.88,96.95,Warning
2024-01-23 19:00:00,435.77,60.75,943.13,83.63,93.38,Warning
2024-01-23 20:00:00,480.52,69.16,956.5,106.41,116.8,Critical
2024-01-23 21:00:00,514.25,72.6,959.98,97.28,99.69,Warning
2024-01-23 22:00:00,406.7,54.08,877.09,79.71,68.75,Safe
2024-01-23 23:00:00,397.56,52.98,871.87,81.88,76.55,Safe
2024-01-24 00:00:00,359.44,40.24,800.32,42.56,50.64,Safe
2024-01-24 01:00:00,378.16,40.93,814.35,46.03,52.86,Safe
2024-01-24 02:00:00,388.5,52.19,865.53,60.03,48.39,Safe
2024-01-24 03:00:00,399.75,44.85,817.3,55.63,45.23,Safe
2024-01-24 04:00:00,371.87,43.57,791.55,46.29,46.47,Safe
2024-01-24 05:00:00,394.2,51.12,845.48,68.56,59.5,Safe
2024-01-24 06:00:00,425.88,62.07,927.94,67.15,60.68,Safe
2024-01-24 07:00:00,493.53,70.91,953.86,92.45,86.28,Warning
2024-01-24 08:00:00,464.96,66.84,940.81,91.69,85.14,Warning
2024-01-24 09:00:00,590.35,96.99,1078.72,144.97,137.86,Critical
2024-01-24 10:00:00,485.27,74.47,949.04,116.04,111.96,Critical
2024-01-24 11:00:00,582.65,96.78,1078.65,126.59,129.3,Critical
2024-01-24 12:00:00,535.07,85.47,1004.86,111.93,112.88,Critical
2024-01-24 13:00:00,585.99,96.85,1060.35,118.13,122.91,Critical
2024-01-24 14:00:00,479.51,72.22,987.62,89.31,110.83,Critical
2024-01-24 15:00:00,550.72,93.05,1056.01,114.39,114.93,Critical
2024-01-24 16:00:00,600.0,96.37,1065.54,133.68,126.29,Critical
2024-01-24 17:00:00,548.67,91.94,1095.3,127.88,138.95,Critical
2024-01-24 18:00:00,449.98,61.86,927.23,85.97,86.24,Warning
2024-01-24 19:00:00,468.67,73.37,958.68,93.74,91.19,Warning
2024-01-24 20:00:00,425.96,63.48,926.81,84.44,92.17,Warning
2024-01-24 21:00:00,492.85,72.87,959.16,99.54,99.75,Warning
2024-01-24 22:00:00,421.12,54.67,858.11,60.22,60.32,Safe
2024-01-24 23:00:00,423.22,51.39,867.39,53.02,55.24,Safe
2024-01-25 00:00:00,424.19,54.65,866.12,73.99,74.96,Safe
2024-01-25 01:00:00,426.14,57.06,886.96,86.03,76.28,Safe
2024-01-25 02:00:00,368.67,45.49,849.92,74.19,65.85,Safe
2024-01-25 03:00:00,419.07,49.52,867.65,71.92,74.6,Safe
2024-01-25 04:00:00,442.96,57.49,875.35,86.2,82.25,Warning
2024-01-25 05:00:00,377.99,48.86,854.99,61.88,68.81,Safe
2024-01-25 06:00:00,476.81,69.07,920.54,93.58,91.07,Warning
2024-01-25 07:00:00,479.46,69.36,956.71,94.78,105.79,Critical
2024-01-25 08:00:00,439.8,61.16,909.07,78.46,89.57,Warning
2024-01-25 09:00:00,551.61,85.2,1034.34,125.53,133.97,Critical
2024-01-25 10:00:00,526.08,78.61,986.51,104.97,109.18,Critical
2024-01-25 11:00:00,551.49,88.54,1088.55,125.57,128.03,Critical
2024-01-25 12:00:00,515.07,79.75,978.92,98.91,104.61,Critical
2024-01-25 13:00:00,555.35,83.59,1039.32,123.85,121.01,Critical
2024-01-25 14:00:00,600.0,100.0,1077.3,133.97,139.24,Critical
2024-01-25 15:00:00,515.45,78.61,1004.15,109.19,115.05,Critical
2024-01-25 16:00:00,539.39,90.55,1065.42,129.62,130.59,Critical
2024-01-25 17:00:00,498.86,73.51,968.76,105.16,109.45,Critical
2024-01-25 18:00:00,445.25,58.87,883.45,82.65,89.82,Warning
2024-01-25 19:00:00,463.16,75.43,980.25,96.8,97.61,Warning
2024-01-25 20:00:00,479.73,69.05,951.12,97.22,94.9,Warning
2024-01-25 21:00:00,473.93,69.94,989.08,91.77,81.98,Warning
2024-01-25 22:00:00,405.03,52.03,840.96,47.52,50.25,Safe
2024-01-25 23:00:00,415.66,57.09,873.22,75.04,70.74,Safe
2024-01-26 00:00:00,421.61,55.92,885.86,73.66,78.49,Safe
2024-01-26 01:00:00,452.41,58.23,885.52,85.02,84.24,Warning
2024-01-26 02:00:00,365.95,43.05,813.05,49.09,50.9,Safe
2024-01-26 03:00:00,373.24,39.93,823.2,35.3,50.85,Safe
2024-01-26 04:00:00,385.91,49.3,784.45,54.55,42.09,Safe
2024-01-26 05:00:00,429.58,54.74,860.55,76.8,68.06,Safe
2024-01-26 06:00:00,445.02,61.25,867.92,81.35,86.27,Warning
2024-01-26 07:00:00,445.33,60.1,874.19,75.8,89.52,Warning
2024-01-26 08:00:00,488.46,72.09,1013.35,87.38,86.75,Warning
2024-01-26 09:00:00,597.82,97.21,1099.21,132.11,136.73,Critical
2024-01-26 10:00:00,486.17,80.53,1023.58,112.02,109.35,Critical
2024-01-26 11:00:00,566.32,96.55,1080.98,121.56,126.8,Critical
2024-01-26 12:00:00,501.96,74.03,986.84,99.83,106.14,Critical
2024-01-26 13:00:00,539.95,92.14,1021.84,124.73,132.71,Critical
2024-01-26 14:00:00,591.41,99.71,1100.0,150.0,153.84,Critical
2024-01-26 15:00:00,531.72,83.12,997.56,119.23,118.43,Critical
2024-01-26 16:00:00,578.01,97.4,1075.31,144.37,135.32,Critical
2024-01-26 17:00:00,564.84,93.63,1079.26,134.54,144.18,Critical
2024-01-26 18:00:00,511.56,76.94,991.66,99.52,98.53,Warning
2024-01-26 19:00:00,514.65,75.13,977.51,99.36,108.11,Critical
2024-01-26 20:00:00,485.54,74.74,943.71,90.96,94.96,Warning
2024-01-26 21:00:00,499.51,76.89,986.65,109.22,111.99,Critical
2024-01-26 22:00:00,411.76,55.5,898.63,64.95,63.11,Safe
2024-01-26 23:00:00,400.34,58.56,881.09,67.53,67.6,Safe
2024-01-27 00:00:00,384.18,45.55,856.68,56.4,53.32,Safe
2024-01-27 01:00:00,422.81,52.43,842.95,79.01,95.06,Warning
2024-01-27 02:00:00,454.23,60.0,900.14,84.77,82.37,Warning
2024-01-27 03:00:00,402.13,53.58,901.68,61.72,59.93,Safe
2024-01-27 04:00:00,387.84,51.34,841.71,61.9,52.96,Safe
2024-01-27 05:00:00,392.26,47.99,863.14,72.86,59.29,Safe
2024-01-27 06:00:00,470.29,64.67,966.79,94.33,87.6,Warning
2024-01-27 07:00:00,481.41,69.81,952.81,81.49,75.6,Safe
2024-01-27 08:00:00,491.05,71.75,947.16,89.42,89.07,Warning
2024-01-27 09:00:00,515.35,74.84,957.2,94.95,101.09,Critical
2024-01-27 10:00:00,528.41,84.69,1052.15,130.05,133.04,Critical
2024-01-27 11:00:00,549.68,88.19,1069.04,135.12,124.29,Critical
2024-01-27 12:00:00,541.96,79.77,1030.73,109.68,113.79,Critical
2024-01-27 13:00:00,524.6,81.84,1008.48,107.85,97.88,Warning
2024-01-27 14:00:00,497.06,78.7,1016.33,107.88,108.81,Critical
2024-01-27 15:00:00,547.87,89.31,1045.48,124.98,121.38,Critical
2024-01-27 16:00:00,526.27,84.85,1004.82,107.87,120.07,Critical
2024-01-27 17:00:00,584.24,94.81,1098.78,134.63,129.18,Critical
2024-01-27 18:00:00,461.18,68.43,978.1,80.56,81.7,Warning
2024-01-27 19:00:00,468.19,66.1,908.05,97.03,112.18,Critical
2024-01-27 20:00:00,468.62,69.73,925.78,76.97,69.14,Safe
2024-01-27 21:00:00,434.11,65.96,930.68,69.83,69.02,Safe
2024-01-27 22:00:00,435.77,57.87,910.38,79.59,52.95,Safe
2024-01-27 23:00:00,438.88,59.2,871.06,65.35,56.38,Safe
2024-01-28 00:00:00,434.01,56.69,888.44,69.57,85.06,Warning
2024-01-28 01:00:00,420.46,57.47,874.36,72.27,73.16,Safe
2024-01-28 02:00:00,351.93,40.71,818.97,51.38,56.66,Safe
2024-01-28 03:00:00,377.34,42.93,797.1,47.83,42.51,Safe
2024-01-28 04:00:00,409.27,47.0,851.98,74.41,75.58,Safe
2024-01-28 05:00:00,374.4,43.56,814.32,50.81,56.64,Safe
2024-01-28 06:00:00,467.62,65.42,906.48,95.64,96.8,Warning
2024-01-28 07:00:00,464.86,67.34,938.1,91.54,92.9,Warning
2024-01-28 08:00:00,445.67,66.82,891.46,100.81,104.48,Critical
2024-01-28 09:00:00,502.5,72.24,948.9,107.1,104.44,Critical
2024-01-28 10:00:00,513.24,75.13,983.07,104.78,107.23,Critical
2024-01-28 11:00:00,561.19,87.81,1000.07,127.02,122.69,Critical
2024-01-28 12:00:00,566.13,92.17,1004.28,124.45,118.8,Critical
2024-01-28 13:00:00,517.6,77.31,935.08,101.76,97.07,Warning
2024-01-28 14:00:00,600.0,100.0,1100.0,132.57,132.87,Critical
2024-01-28 15:00:00,571.72,87.26,1034.61,118.39,116.5,Critical
2024-01-28 16:00:00,510.48,74.16,959.09,118.33,114.11,Critical
2024-01-28 17:00:00,557.37,89.12,1066.39,116.99,112.12,Critical
2024-01-28 18:00:00,478.4,74.18,962.0,92.94,95.59,Warning
2024-01-28 19:00:00,460.66,64.62,929.01,85.2,85.29,Warning
2024-01-28 20:00:00,496.79,73.3,967.07,99.46,93.83,Warning
2024-01-28 21:00:00,512.33,75.6,967.64,106.87,102.47,Critical
2024-01-28 22:00:00,436.71,54.44,878.67,67.65,68.24,Safe
2024-01-28 23:00:00,400.47,50.45,869.26,66.66,64.26,Safe
2024-01-29 00:00:00,463.21,58.45,888.18,87.7,82.59,Warning
2024-01-29 01:00:00,335.61,40.06,790.17,51.87,50.15,Safe
2024-01-29 02:00:00,428.55,55.67,870.81,68.85,63.76,Safe
2024-01-29 03:00:00,351.02,40.55,752.2,46.61,36.7,Safe
2024-01-29 04:00:00,383.54,52.56,869.03,53.67,69.55,Safe
2024-01-29 05:00:00,367.7,42.63,786.55,41.78,40.51,Safe
2024-01-29 06:00:00,422.72,60.78,917.75,68.06,71.81,Safe
2024-01-29 07:00:00,473.34,68.9,942.51,91.55,92.47,Warning
2024-01-29 08:00:00,457.17,64.17,923.16,77.92,79.14,Safe
2024-01-29 09:00:00,545.82,82.54,1028.11,105.18,111.51,Critical
2024-01-29 10:00:00,578.89,100.0,1079.62,136.16,136.97,Critical
2024-01-29 11:00:00,539.84,81.78,1017.02,101.49,114.3,Critical
2024-01-29 12:00:00,545.13,85.94,1035.59,131.22,129.07,Critical
2024-01-29 13:00:00,600.0,100.0,1095.93,138.3,132.91,Critical
2024-01-29 14:00:00,498.76,76.2,960.58,110.14,113.25,Critical
2024-01-29 15:00:00,529.87,87.13,1048.75,116.63,115.28,Critical
2024-01-29 16:00:00,492.84,77.47,1002.83,95.6,94.69,Warning
2024-01-29 17:00:00,503.99,80.52,1005.1,118.63,114.72,Critical
2024-01-29 18:00:00,445.61,59.73,875.1,77.46,82.69,Warning
2024-01-29 19:00:00,518.56,74.47,960.75,118.27,107.49,Critical
2024-01-29 20:00:00,457.17,66.27,930.02,83.26,88.66,Warning
2024-01-29 21:00:00,496.53,71.93,974.8,95.65,97.71,Warning
2024-01-29 22:00:00,391.15,53.12,830.76,69.97,52.67,Safe
2024-01-29 23:00:00,422.16,54.91,862.15,77.16,70.41,Safe
2024-01-30 00:00:00,446.48,59.28,887.54,78.45,78.33,Safe
2024-01-30 01:00:00,407.89,57.04,883.37,97.12,90.5,Warning
2024-01-30 02:00:00,391.43,48.57,814.22,54.86,61.69,Safe
2024-01-30 03:00:00,433.54,55.88,874.61,61.84,63.4,Safe
2024-01-30 04:00:00,323.61,41.17,799.02,33.75,31.42,Safe
2024-01-30 05:00:00,422.3,50.9,831.67,61.64,60.53,Safe
2024-01-30 06:00:00,455.03,62.52,910.0,94.5,98.28,Warning
2024-01-30 07:00:00,459.03,62.25,899.34,80.47,84.75,Warning
2024-01-30 08:00:00,459.18,66.24,942.1,100.46,105.85,Critical
2024-01-30 09:00:00,469.68,73.45,947.77,99.14,103.38,Critical
2024-01-30 10:00:00,600.0,99.94,1100.0,150.0,132.58,Critical
2024-01-30 11:00:00,587.4,97.14,1067.92,140.23,134.45,Critical
2024-01-30 12:00:00,540.81,85.09,1012.26,120.99,113.14,Critical
2024-01-30 13:00:00,589.63,93.6,1074.54,140.81,142.57,Critical
2024-01-30 14:00:00,516.99,76.58,988.06,101.88,121.61,Critical
2024-01-30 15:00:00,598.94,93.01,1055.88,129.84,135.78,Critical
2024-01-30 16:00:00,485.63,70.87,948.42,98.22,90.42,Warning
2024-01-30 17:00:00,511.52,80.3,969.52,123.34,123.38,Critical
2024-01-30 18:00:00,444.36,61.75,939.61,69.86,63.88,Safe
2024-01-30 19:00:00,473.5,66.92,949.72,74.45,70.14,Safe
2024-01-30 20:00:00,500.06,71.46,971.63,96.94,100.01,Critical
2024-01-30 21:00:00,447.54,67.02,900.01,92.92,93.24,Warning
2024-01-30 22:00:00,445.6,61.37,893.75,79.67,80.91,Warning
2024-01-30 23:00:00,462.21,59.92,892.24,70.58,79.6,Safe
2024-01-31 00:00:00,368.16,42.88,771.92,47.58,46.17,Safe
2024-01-31 01:00:00,445.59,58.14,910.28,63.64,64.94,Safe
2024-01-31 02:00:00,433.94,56.76,915.79,80.3,75.82,Safe
2024-01-31 03:00:00,400.1,46.68,878.76,57.94,60.98,Safe
2024-01-31 04:00:00,344.98,39.08,772.39,40.3,36.25,Safe
2024-01-31 05:00:00,395.92,51.8,861.58,66.65,60.3,Safe
2024-01-31 06:00:00,452.08,62.95,943.85,86.03,91.34,Warning
2024-01-31 07:00:00,457.99,69.86,943.72,86.63,89.66,Warning
2024-01-31 08:00:00,455.38,64.79,911.48,92.67,93.39,Warning
2024-01-31 09:00:00,574.78,92.81,1023.0,135.62,140.69,Critical
2024-01-31 10:00:00,512.34,71.84,984.12,87.4,87.57,Warning
2024-01-31 11:00:00,510.56,76.23,980.73,103.06,111.99,Critical
2024-01-31 12:00:00,541.99,83.31,1000.5,107.24,103.97,Critical
2024-01-31 13:00:00,553.18,84.22,1027.34,109.46,109.42,Critical
2024-01-31 14:00:00,486.29,74.95,978.12,105.03,113.35,Critical
2024-01-31 15:00:00,499.89,75.55,981.45,99.74,91.51,Warning
2024-01-31 16:00:00,598.04,91.02,1050.32,131.01,128.35,Critical
2024-01-31 17:00:00,549.45,87.64,1073.89,119.5,116.69,Critical
2024-01-31 18:00:00,461.07,61.36,903.86,84.68,85.83,Warning
2024-01-31 19:00:00,524.61,77.78,1024.53,115.96,101.73,Critical
2024-01-31 20:00:00,418.95,59.91,911.96,93.28,87.97,Warning
2024-01-31 21:00:00,449.79,61.36,914.53,79.55,75.0,Safe
2024-01-31 22:00:00,413.45,52.85,861.76,54.65,45.56,Safe
2024-01-31 23:00:00,395.1,47.62,859.53,55.43,51.53,Safe
2024-02-01 00:00:00,373.84,46.1,832.99,60.8,49.12,Safe
2024-02-01 01:00:00,396.56,53.05,844.74,57.18,65.89,Safe
2024-02-01 02:00:00,382.94,47.4,815.76,43.33,45.73,Safe
